update_count        point_num           cluster_time        segmentation_time   match_time          total_time
62                  1518                0.00308792          0.00110711          4.4567e-05          0.00474919
63                  1503                0.00310479          0.00111309          4.49542e-05         0.00477037
64                  1605                0.00312848          0.00111939          4.555e-05           0.00479955
65                  1306                0.00314758          0.00112312          4.57865e-05         0.00482044
66                  1029                0.00315031          0.00112138          4.59886e-05         0.00481618
67                  1757                0.00318178          0.001131            4.64127e-05         0.00485439
68                  2296                0.00322917          0.00114665          4.70799e-05         0.00491601
69                  2498                0.00328295          0.00116436          4.78634e-05         0.00498722
70                  2556                0.00334264          0.00118398          4.82555e-05         0.00506867
71                  2117                0.00337427          0.00119567          4.87079e-05         0.00511622
72                  1701                0.00338271          0.00120537          4.90517e-05         0.00514162
73                  1789                0.0033992           0.00121527          4.9429e-05          0.00517404
74                  1766                0.0034153           0.00122356          4.96657e-05         0.00520371
75                  1615                0.00343397          0.00123516          5.00454e-05         0.00523819
76                  1418                0.0034428           0.00123946          5.04934e-05         0.00525611
77                  1149                0.00344466          0.00123924          5.05322e-05         0.00525948
78                  1250                0.0034508           0.0012403           5.06392e-05         0.00526509
79                  1302                0.00345481          0.00124075          5.07778e-05         0.00526918
80                  1147                0.00345122          0.00123904          5.09343e-05         0.00526287
81                  809                 0.00343643          0.00123354          5.09793e-05         0.00524383
82                  1009                0.00343449          0.00123063          5.10039e-05         0.00524143
83                  1202                0.00343096          0.00123209          5.10186e-05         0.00524152
84                  2171                0.00345966          0.001245            5.14021e-05         0.00528854
85                  1652                0.00347924          0.00126036          5.20444e-05         0.00533505
86                  985                 0.00346786          0.00125789          5.24099e-05         0.00532142
87                  1456                0.00347622          0.00126048          5.27428e-05         0.00533216
88                  1342                0.00348012          0.00126141          5.32279e-05         0.00533622
89                  1637                0.0034876           0.00126504          5.48761e-05         0.00534652
90                  2063                0.0035129           0.00127687          5.50152e-05         0.005384
91                  2532                0.00355166          0.00128896          5.5358e-05          0.00543238
92                  2145                0.00357348          0.00129846          5.59006e-05         0.00546498
93                  2224                0.003598            0.00130782          5.6288e-05          0.00549977
94                  2251                0.00362491          0.00131793          5.67147e-05         0.00553458
95                  2466                0.00365937          0.00132937          5.71362e-05         0.00558025
96                  1015                0.00364809          0.00132614          5.72286e-05         0.00556426
97                  1165                0.00365             0.00132653          5.75615e-05         0.00556428
98                  1890                0.00368243          0.00133547          5.80281e-05         0.00560434
99                  2117                0.00371106          0.00134667          5.84664e-05         0.0056434
100                 2376                0.00373987          0.0013551           5.87443e-05         0.00568001
101                 2523                0.00376962          0.00136466          5.90929e-05         0.0057175
102                 2548                0.00380192          0.00137507          5.93925e-05         0.00575902
103                 1467                0.00380227          0.00137525          5.95114e-05         0.00575765
104                 1633                0.0038055           0.00137761          5.98193e-05         0.00576124
105                 2052                0.0038221           0.00138458          6.00829e-05         0.00578506
106                 1898                0.00383529          0.00138983          6.02747e-05         0.00580248
107                 1782                0.00384836          0.00139426          6.05494e-05         0.00581848
108                 2090                0.0038664           0.00140125          6.08044e-05         0.00584198
109                 2377                0.00389001          0.00140999          6.10557e-05         0.00587376
110                 2315                0.00391442          0.00141819          6.12313e-05         0.00590636
111                 1983                0.00393015          0.00142802          6.26957e-05         0.00593569
112                 1677                0.00394034          0.00143223          6.27662e-05         0.00595281
113                 1691                0.00394844          0.00143477          6.27545e-05         0.00596728
114                 1804                0.00395995          0.00143741          6.29467e-05         0.00598574
115                 1779                0.00396794          0.00143886          6.28652e-05         0.00599986
116                 1705                0.00397085          0.00144239          6.2823e-05          0.00601112
117                 1802                0.00397825          0.00144532          6.2642e-05          0.00602543
118                 1664                0.00398253          0.00144573          6.26416e-05         0.00603137
119                 1762                0.00399016          0.00144721          6.26636e-05         0.006044
120                 1833                0.00399739          0.00144948          6.32417e-05         0.00605409
121                 1703                0.00399993          0.001451            6.33449e-05         0.00606076
122                 1734                0.00400427          0.00145294          6.342e-05           0.00606797
123                 1856                0.00400868          0.00145683          6.32969e-05         0.00607801
124                 1914                0.00401283          0.00145791          6.32053e-05         0.00608679
125                 1893                0.00401886          0.00145913          6.29492e-05         0.00609762
126                 2038                0.0040267           0.00146084          6.28728e-05         0.00610978
127                 2069                0.0040351           0.00146366          6.30885e-05         0.00612625
128                 2079                0.00404292          0.00146683          6.3236e-05          0.00613961
129                 2133                0.00405016          0.00147087          6.32642e-05         0.0061537
130                 2106                0.0040587           0.00147457          6.33703e-05         0.00617024
131                 2243                0.00407144          0.00147955          6.34344e-05         0.00619008
132                 2297                0.00408408          0.00148443          6.35436e-05         0.00620978
133                 2559                0.00410219          0.0014923           6.35325e-05         0.00624196
134                 2651                0.00412131          0.00149974          6.35904e-05         0.00627177
135                 2678                0.00413998          0.00150889          6.41282e-05         0.00630411
136                 2503                0.0041528           0.00151685          6.4152e-05          0.00632987
137                 2745                0.0041731           0.00152775          6.42864e-05         0.00636462
138                 2512                0.0041864           0.00153382          6.43138e-05         0.00638695
139                 2580                0.00420019          0.0015415           6.43879e-05         0.00641284
140                 2845                0.00422273          0.00154997          6.44702e-05         0.0064475
141                 2525                0.00423922          0.00155584          6.45448e-05         0.00647273
142                 2687                0.0042604           0.00156716          6.48129e-05         0.0065075
143                 2615                0.00428258          0.00157617          6.52087e-05         0.00654102
144                 2354                0.00430525          0.00158178          6.5423e-05          0.00657195
145                 2374                0.00431648          0.00158755          6.54895e-05         0.0065906
146                 2112                0.00432685          0.00159073          6.56375e-05         0.00660513
147                 1782                0.00432741          0.0015973           6.60136e-05         0.00661599
148                 1987                0.00433473          0.00159946          6.61185e-05         0.00662616
149                 2310                0.00434308          0.00160348          6.62016e-05         0.00663962
150                 1331                0.00433593          0.00160126          6.6262e-05          0.00662864
151                 1288                0.00432951          0.00159886          6.63356e-05         0.00661885
152                 1859                0.00433415          0.00160029          6.65531e-05         0.00662217
153                 1589                0.00432992          0.00159899          6.66986e-05         0.00661617
154                 1933                0.00433139          0.00160053          6.68124e-05         0.00661783
155                 2433                0.00434295          0.00160482          6.71636e-05         0.00663506
156                 2219                0.00435204          0.00160829          6.73711e-05         0.00665058
157                 2322                0.00437004          0.00161319          6.75449e-05         0.00667611
158                 2242                0.00437935          0.00161612          6.76456e-05         0.00668893
159                 2101                0.00438597          0.00162013          6.79915e-05         0.00670241
160                 2288                0.00439694          0.00162435          6.80318e-05         0.00671839
161                 2128                0.00440123          0.00162518          6.81224e-05         0.00672389
162                 1989                0.00440213          0.00162609          6.8287e-05          0.00672588
163                 1904                0.0044012           0.00162597          6.84165e-05         0.00672587
164                 1831                0.0044008           0.00162586          6.85846e-05         0.00672592
165                 1572                0.00439323          0.00162448          6.87917e-05         0.0067182
166                 1677                0.0043883           0.00162313          6.89704e-05         0.00671303
167                 1635                0.00439355          0.00162143          6.93479e-05         0.00671783
168                 2278                0.00440531          0.00162473          6.97254e-05         0.00673483
169                 2337                0.00441324          0.00162803          7.02763e-05         0.00674942
170                 2534                0.00442448          0.00163258          7.06112e-05         0.00676707
171                 1729                0.00443326          0.00162861          7.06806e-05         0.00677147
172                 1731                0.0044406           0.00162534          7.05867e-05         0.00678502
173                 1407                0.00443815          0.00162094          7.04954e-05         0.00677563
174                 683                 0.00442366          0.00161553          7.04066e-05         0.00675386
175                 24                  0.00439875          0.0016063           7.01708e-05         0.00671909
176                 1647                0.00439767          0.00160758          7.01378e-05         0.00672055
177                 1770                0.00439995          0.00160782          7.01289e-05         0.00672554
178                 1835                0.00440255          0.00160825          7.01193e-05         0.00672825
179                 1639                0.0044018           0.00160789          7.01098e-05         0.00672678
180                 1565                0.00439924          0.00160752          7.00801e-05         0.00672438
181                 1374                0.0043921           0.00160558          7.001e-05           0.00671388
182                 1509                0.00438766          0.00160406          7.00005e-05         0.00670857
183                 1730                0.00438698          0.00160408          7.00057e-05         0.00670673
184                 1875                0.00438775          0.00160446          7.00028e-05         0.00670654
185                 2278                0.00439281          0.00160554          7.00704e-05         0.00671326
186                 2089                0.00439584          0.00160655          7.00313e-05         0.00671919
187                 2166                0.00440417          0.001608            7.00733e-05         0.00673034
188                 2168                0.00441016          0.00161023          7.01664e-05         0.00673817
189                 2042                0.00441659          0.00161147          7.0234e-05          0.00674808
190                 1546                0.00441392          0.00161098          7.03304e-05         0.00674636
191                 1505                0.00441295          0.00161294          7.04599e-05         0.0067505
192                 1204                0.00440422          0.00161177          7.05248e-05         0.00674065
193                 734                 0.00439019          0.00160628          7.04729e-05         0.00671994
194                 545                 0.00437384          0.0015997           7.02906e-05         0.00669517
195                 1159                0.00436306          0.00159533          7.02482e-05         0.00668042
196                 1748                0.00436146          0.00159534          7.029e-05           0.00668126
197                 1882                0.00436397          0.00159622          7.04111e-05         0.00668475
198                 1775                0.00436556          0.00159866          7.04886e-05         0.00668975
199                 1559                0.00436099          0.00159751          7.05477e-05         0.00668346
200                 1166                0.0043544           0.00159415          7.05208e-05         0.00667371
201                 959                 0.00434406          0.00158906          7.04692e-05         0.0066574
202                 1293                0.00433758          0.00158684          7.04345e-05         0.00664875
203                 1569                0.00433467          0.00158561          7.04457e-05         0.00664331
204                 1507                0.00433136          0.00158518          7.04622e-05         0.00663839
205                 1301                0.00432677          0.00158295          7.03985e-05         0.00663002
206                 1366                0.00432274          0.00158097          7.03189e-05         0.00662276
207                 1472                0.00431945          0.00157965          7.02675e-05         0.00661713
208                 1564                0.00431704          0.00157861          7.02393e-05         0.00661347
209                 1506                0.00431483          0.00157838          7.03217e-05         0.00661133
210                 887                 0.00430446          0.00157504          7.02237e-05         0.00659563
211                 1189                0.00430212          0.00157303          7.01425e-05         0.00659052
212                 1241                0.0043001           0.001571            7.00322e-05         0.00658511
213                 1122                0.00429446          0.00156772          6.99345e-05         0.00657421
214                 1299                0.00429016          0.00156557          6.98539e-05         0.00656647
215                 1269                0.00428544          0.00156345          6.97426e-05         0.00655994
216                 1296                0.00428491          0.00156145          6.97273e-05         0.00655743
217                 807                 0.0042787           0.00156026          6.96634e-05         0.00655597
218                 1131                0.00427517          0.00155737          6.96197e-05         0.00654822
219                 1162                0.00427182          0.00155452          6.9591e-05          0.00654138
220                 659                 0.00426142          0.0015503           6.94661e-05         0.00652499
221                 759                 0.00425327          0.00154652          6.9373e-05          0.00651122
222                 758                 0.00424597          0.00154272          6.93261e-05         0.00649884
223                 1214                0.00424349          0.00154108          6.93443e-05         0.00649412
224                 1784                0.00424911          0.00154089          6.93802e-05         0.00650001
225                 2051                0.00425947          0.00154062          6.93901e-05         0.00651196
