update_count        point_num           cluster_time        segmentation_time   match_time          total_time
58                  2356                0.00414796          0.00145758          5.8623e-05          0.00664942
59                  2424                0.00415484          0.00146401          5.87683e-05         0.00666524
60                  2534                0.00416869          0.00147162          5.87225e-05         0.00668879
61                  2356                0.00417242          0.00147577          5.86228e-05         0.00669714
62                  2456                0.00417994          0.00148267          5.8641e-05          0.00671404
63                  2471                0.00418845          0.00148954          5.86478e-05         0.00673262
64                  2279                0.00418952          0.00149399          5.87113e-05         0.00673808
65                  2455                0.00419761          0.00149834          5.86571e-05         0.00675175
66                  2497                0.00420671          0.00150359          5.86055e-05         0.00676724
67                  2346                0.00420896          0.00150819          5.85319e-05         0.00677598
68                  2511                0.00421852          0.00151438          5.85533e-05         0.00679267
69                  2289                0.00421633          0.00151662          5.85675e-05         0.00679322
70                  2364                0.00422014          0.0015221           5.8559e-05          0.00680503
71                  2452                0.0042281           0.00152531          5.84442e-05         0.00681698
72                  2499                0.00423561          0.00152917          5.84473e-05         0.00683038
73                  2449                0.00424302          0.00153876          5.83538e-05         0.00684897
74                  2553                0.00425397          0.00154709          5.84533e-05         0.00687128
75                  2406                0.00425527          0.00155153          5.85162e-05         0.00687661
76                  2265                0.00425381          0.00155268          5.84359e-05         0.00687676
77                  2503                0.00425996          0.00155678          5.84224e-05         0.00688937
78                  2561                0.0042691           0.00156689          5.84336e-05         0.00691492
79                  2579                0.00427832          0.00157263          5.86084e-05         0.00693036
80                  2510                0.00428661          0.0015901           5.9048e-05          0.00696212
81                  2670                0.00434874          0.00159889          5.94736e-05         0.00703675
82                  2456                0.00435493          0.0016051           5.9749e-05          0.00705349
83                  2559                0.00436388          0.00161102          5.97847e-05         0.00707079
84                  2386                0.00436465          0.00161725          5.98137e-05         0.00707848
85                  2313                0.00436482          0.00161845          5.98771e-05         0.00708043
86                  2461                0.00437073          0.00162136          5.98153e-05         0.00709007
87                  2533                0.00437757          0.00163082          5.99005e-05         0.00711353
88                  2405                0.00437987          0.0016339           5.98714e-05         0.00711945
89                  2583                0.00439053          0.0016388           5.97699e-05         0.00713712
90                  2479                0.00439589          0.00164303          5.96641e-05         0.00714762
91                  2437                0.00440073          0.00164642          5.95604e-05         0.00715742
92                  2494                0.00440658          0.00165006          5.93935e-05         0.00716789
93                  2544                0.00441505          0.00165417          5.9331e-05          0.0071821
94                  2396                0.00441851          0.00165665          5.91447e-05         0.00718808
95                  2541                0.00442329          0.00165973          5.89931e-05         0.00719599
96                  2423                0.00442662          0.00166292          5.88811e-05         0.00720236
97                  2347                0.00442699          0.00166548          5.87941e-05         0.00720536
98                  2426                0.00443148          0.00166689          5.86375e-05         0.00721256
99                  2494                0.00443742          0.00166936          5.85607e-05         0.00722274
100                 2432                0.00444188          0.00167203          5.84489e-05         0.00723058
101                 2373                0.00444453          0.00167387          5.83945e-05         0.00723541
102                 2477                0.00445038          0.00167669          5.82346e-05         0.00724465
103                 2348                0.00445235          0.00167715          5.80328e-05         0.00724695
104                 2267                0.00445574          0.00167986          5.86386e-05         0.00725436
105                 2451                0.00446323          0.00168399          5.87086e-05         0.00726708
106                 2383                0.00446802          0.00168705          5.86959e-05         0.00727602
107                 2558                0.0044778           0.00169058          5.88235e-05         0.00729024
108                 2511                0.00448411          0.00169326          5.87211e-05         0.00730002
109                 2372                0.0044871           0.0016949           5.85467e-05         0.00730477
110                 2302                0.00448732          0.00169456          5.83426e-05         0.00730424
111                 2425                0.00449258          0.00169688          5.82285e-05         0.0073111
112                 2233                0.00449287          0.00169912          5.8212e-05          0.00731215
113                 2478                0.0045002           0.00170129          5.81243e-05         0.00732147
114                 2543                0.00451009          0.00170426          5.80796e-05         0.00733388
115                 2445                0.00451566          0.00170676          5.80554e-05         0.00734052
116                 2519                0.00452378          0.00170948          5.8054e-05          0.00735051
117                 2587                0.00453264          0.00171353          5.80304e-05         0.0073628
118                 2352                0.00453811          0.00173268          5.81889e-05         0.00738791
119                 2515                0.00454526          0.0017364           5.81455e-05         0.00739855
120                 2508                0.00455395          0.00174314          5.81087e-05         0.00741326
121                 2434                0.00456282          0.00174515          5.80075e-05         0.00742354
122                 2568                0.00457078          0.00174988          5.79472e-05         0.00743581
123                 2548                0.00458013          0.00176103          5.79691e-05         0.00745851
124                 2592                0.00458979          0.00176845          5.80697e-05         0.00747572
125                 2694                0.00460193          0.0017768           5.81937e-05         0.00749725
126                 2663                0.00461226          0.00178271          5.82489e-05         0.00751442
127                 2602                0.00462028          0.00178774          5.8316e-05          0.00752683
128                 2644                0.0046289           0.00179164          5.83053e-05         0.00753895
129                 2535                0.00463323          0.00179417          5.82714e-05         0.0075459
130                 2479                0.00463529          0.00179746          5.82785e-05         0.00755083
131                 2908                0.00464775          0.00180275          5.8265e-05          0.00756892
132                 2932                0.00466126          0.00180843          5.83626e-05         0.00758865
133                 2796                0.00467177          0.00181208          5.84664e-05         0.00760349
134                 2835                0.0046823           0.0018168           5.85111e-05         0.0076201
135                 2785                0.00469186          0.00182208          5.85363e-05         0.00763579
136                 2876                0.00470216          0.00182899          5.86451e-05         0.00765347
137                 2991                0.00471397          0.00183494          5.87109e-05         0.00767248
138                 2976                0.00472631          0.00184084          5.87799e-05         0.00769193
139                 2878                0.00473626          0.00184662          5.87635e-05         0.00770852
140                 2977                0.00474852          0.0018527           5.87985e-05         0.00772846
141                 2989                0.00476164          0.00185829          5.88601e-05         0.00774771
142                 2822                0.00477021          0.00186193          5.8853e-05          0.00776049
143                 2922                0.00478328          0.00186655          5.88437e-05         0.00777891
144                 2886                0.00479349          0.00187123          5.8844e-05          0.00779364
145                 2561                0.00479843          0.00187355          5.88431e-05         0.00780064
146                 2736                0.00480913          0.00187697          5.88917e-05         0.00781359
147                 2659                0.00481785          0.00188023          5.88872e-05         0.00782409
148                 2515                0.00482254          0.00188214          5.89037e-05         0.00782934
149                 2750                0.00483207          0.00188546          5.89121e-05         0.00784125
150                 2731                0.00484519          0.00188985          5.90325e-05         0.00785866
151                 2658                0.00485825          0.00189363          5.91331e-05         0.00787438
152                 2499                0.0048638           0.00189765          5.9647e-05          0.00788313
153                 2764                0.00487505          0.00190181          5.9761e-05          0.0079001
154                 2399                0.00487704          0.00190345          5.97716e-05         0.0079024
155                 2890                0.00489101          0.00190759          5.97397e-05         0.00791956
156                 2854                0.00490281          0.00191187          5.97096e-05         0.00793486
157                 2769                0.00491228          0.00191493          5.9774e-05          0.0079465
158                 2847                0.00492549          0.00191941          5.97753e-05         0.00796301
159                 2963                0.00493979          0.00192461          5.97739e-05         0.00798157
160                 2825                0.00494995          0.0019288           5.97473e-05         0.00799465
161                 2838                0.00496108          0.0019339           5.97974e-05         0.00800884
162                 2800                0.00497092          0.00193832          5.98282e-05         0.00802177
163                 2738                0.00498019          0.00194109          5.98832e-05         0.00803178
164                 2955                0.0049944           0.00194566          5.98781e-05         0.00804927
165                 2770                0.00500471          0.00194982          5.98794e-05         0.00806258
