update_count        point_num           cluster_time        segmentation_time   match_time          total_time
94                  422                 0.00382719          0.0013875           8.8391e-05          0.00601849
95                  588                 0.00382294          0.0013837           8.80037e-05         0.0060041
96                  635                 0.00385722          0.00138995          8.85347e-05         0.0060703
97                  604                 0.00383233          0.00138094          8.81349e-05         0.00603179
98                  973                 0.00384298          0.00138844          8.84025e-05         0.00604952
99                  852                 0.00382475          0.00138176          8.80459e-05         0.00602292
100                 897                 0.00381742          0.0013796           8.79567e-05         0.00600906
101                 882                 0.0038106           0.00137699          8.80954e-05         0.00599669
102                 789                 0.0038081           0.00137903          8.90116e-05         0.00600551
103                 1037                0.00380143          0.00137794          8.90627e-05         0.00599404
104                 1030                0.00385556          0.0013994           9.048e-05           0.00609029
105                 1168                0.00385698          0.00140159          9.05199e-05         0.00609773
106                 1074                0.00391831          0.00142408          9.19721e-05         0.00618026
107                 883                 0.00396407          0.00144394          9.92196e-05         0.0062549
108                 943                 0.00394806          0.00143957          9.88803e-05         0.00623249
109                 1093                0.00396135          0.00144793          9.92975e-05         0.00625413
110                 678                 0.003958            0.00144686          9.94857e-05         0.00624835
111                 403                 0.00394225          0.00144073          9.89573e-05         0.00622266
112                 989                 0.00400604          0.00146112          9.91407e-05         0.00631403
113                 1194                0.00407887          0.00148621          0.000100374         0.00640907
114                 1302                0.0040702           0.00148314          0.000100069         0.00639335
115                 1219                0.00405931          0.00147965          9.97228e-05         0.00637488
116                 1174                0.00406049          0.00147922          9.95934e-05         0.00637445
117                 1457                0.00409217          0.0014888           9.98279e-05         0.0064133
118                 1529                0.00412965          0.00150461          0.000100278         0.0064689
119                 1581                0.00417595          0.00152139          0.000100661         0.00653193
120                 1368                0.00417096          0.00152042          0.000100445         0.00652506
121                 1226                0.00416677          0.00151942          9.99607e-05         0.00651878
122                 946                 0.00417196          0.00152115          9.98065e-05         0.00652528
123                 515                 0.00416165          0.00151774          9.96741e-05         0.00650953
124                 1571                0.00423192          0.00154001          0.000100438         0.00661317
125                 1533                0.00424741          0.00154509          0.000100422         0.00663197
126                 1610                0.00432227          0.00156851          0.000101068         0.00673774
127                 1656                0.00432563          0.00156822          0.000100888         0.00673641
128                 1596                0.00434401          0.00157508          0.000100814         0.00676211
129                 1372                0.00437369          0.00158353          0.000100736         0.00680197
130                 1450                0.00446678          0.0016127           0.000101826         0.00693147
131                 1522                0.00449043          0.00162072          0.000102147         0.0069625
132                 1640                0.00451889          0.00162962          0.00010257          0.00700192
133                 1549                0.00460959          0.00166114          0.000103594         0.00713095
134                 1600                0.0046105           0.00166129          0.000103333         0.00713141
135                 1569                0.00470981          0.001694            0.000104501         0.00726709
136                 1617                0.00474122          0.00170484          0.00010484          0.0073092
137                 1604                0.00477218          0.00171619          0.000105162         0.00735146
138                 1582                0.00481563          0.00173561          0.000105762         0.00741358
139                 1626                0.00482164          0.00174011          0.000105552         0.00742486
140                 1481                0.00481571          0.00173761          0.000105196         0.0074155
141                 1376                0.00489109          0.00176101          0.000106042         0.00752165
142                 1557                0.00489583          0.0017634           0.000106023         0.00752834
143                 1670                0.00498894          0.00179694          0.000106464         0.00766015
144                 1803                0.00498996          0.00179674          0.000106233         0.00765891
145                 1746                0.00500336          0.00180245          0.000106128         0.00768114
146                 1473                0.00510081          0.00183255          0.000106695         0.00781171
147                 1547                0.00509828          0.00183098          0.000106444         0.00780707
148                 1641                0.00511232          0.00183448          0.000106194         0.00782223
149                 1606                0.00513033          0.00183942          0.000106002         0.00784329
150                 1790                0.00513083          0.00183925          0.000105689         0.00784001
151                 1532                0.00518177          0.00186369          0.000106367         0.00791803
152                 921                 0.00518306          0.00186474          0.00010649          0.00792348
153                 1495                0.00520733          0.00187113          0.000106735         0.00795393
154                 1358                0.00521944          0.00187431          0.000106841         0.00797402
155                 1299                0.0052689           0.00189388          0.000107474         0.00804745
156                 500                 0.00524332          0.00188503          0.000107644         0.0080103
157                 45                  0.00521056          0.00187303          0.000107204         0.00796218
158                 328                 0.00518259          0.0018634           0.000109189         0.00793042
159                 414                 0.00515689          0.00185409          0.000108773         0.00789188
160                 497                 0.00513187          0.00184526          0.000108294         0.00785476
161                 78                  0.00510181          0.00183413          0.000107799         0.00780927
162                 27                  0.00507133          0.00182283          0.000107411         0.00776504
163                 1331                0.00513121          0.00184228          0.00010772          0.00784798
164                 1528                0.00513357          0.001841            0.000107505         0.00784852
165                 1403                0.00519379          0.00185884          0.000108264         0.00794569
166                 1506                0.00522527          0.00186805          0.000108556         0.00798893
167                 1288                0.00524841          0.00187523          0.000108933         0.00802132
168                 1214                0.0052381           0.00187042          0.000108617         0.00800228
169                 1391                0.00523079          0.00186671          0.000108348         0.00799006
170                 1074                0.00521955          0.00186189          0.000108092         0.00797107
171                 1008                0.00522144          0.00186406          0.000108301         0.00797478
172                 1118                0.00523194          0.00187             0.000108285         0.00799256
173                 722                 0.00522331          0.00186691          0.000108242         0.00798164
174                 839                 0.00520652          0.0018614           0.000107962         0.0079567
175                 790                 0.00522188          0.00186815          0.000108495         0.00798567
176                 1476                0.00522248          0.00187099          0.000108551         0.00799051
177                 1029                0.00525272          0.00188291          0.000109548         0.00803991
178                 25                  0.00522406          0.00187234          0.000109313         0.00799612
179                 23                  0.00519548          0.00186189          0.000108991         0.00795445
180                 709                 0.00517877          0.00185511          0.000108802         0.00792803
181                 1048                0.00516683          0.00184968          0.000108526         0.00790769
182                 1030                0.00517189          0.00184865          0.000108528         0.00791067
183                 1345                0.00517582          0.00184723          0.000108671         0.00791253
184                 512                 0.00516626          0.00184229          0.000108532         0.00789559
185                 585                 0.00515239          0.00183625          0.000108407         0.00787513
186                 1335                0.00515386          0.00183545          0.000108254         0.00787423
187                 1351                0.00518683          0.00184232          0.000108429         0.00791546
188                 1317                0.00520909          0.00184743          0.000108502         0.0079428
189                 1218                0.00521015          0.00184655          0.000108336         0.00794145
190                 1130                0.00521028          0.00184601          0.000108259         0.0079403
191                 972                 0.00525422          0.00185699          0.000108784         0.00799423
192                 1152                0.00524769          0.00185348          0.000108566         0.00798238
193                 1170                0.00526256          0.00185578          0.000108647         0.00800379
194                 1364                0.00525745          0.00185234          0.000108392         0.00799242
195                 1459                0.00527784          0.00185701          0.000108508         0.0080169
196                 1574                0.00534806          0.00187819          0.000109292         0.00811255
197                 1253                0.00537883          0.00188872          0.000109539         0.00815848
198                 1433                0.00537403          0.00188628          0.000109288         0.0081509
199                 1502                0.00537105          0.00188418          0.000109085         0.00814308
200                 1403                0.00536513          0.00188176          0.000108847         0.00813308
201                 1533                0.00535839          0.00187959          0.000108707         0.00812188
202                 1592                0.00535307          0.00187709          0.000108496         0.00811187
203                 1505                0.00534699          0.001875            0.000108318         0.00810117
204                 1289                0.00533808          0.00187071          0.000108088         0.00808566
205                 1265                0.00532893          0.0018663           0.000107907         0.00806947
206                 1305                0.00531989          0.00186259          0.000107676         0.00805466
207                 1423                0.00537163          0.00188116          0.000108238         0.00812998
208                 1300                0.00540005          0.00189148          0.000108865         0.00817424
209                 995                 0.00539441          0.00189227          0.000108866         0.00816842
210                 1064                0.00538385          0.00188964          0.0001087           0.00815444
211                 1980                0.00539598          0.00189357          0.00010887          0.00817376
212                 1014                0.00543505          0.0019071           0.000109669         0.00822895
213                 1199                0.00543693          0.00190772          0.000109782         0.00823323
214                 1392                0.00543947          0.00190736          0.000109909         0.00823677
215                 1537                0.00543783          0.00190792          0.000109976         0.00823601
216                 2300                0.00545802          0.00191611          0.000110412         0.00826701
217                 2526                0.00550017          0.00193255          0.000111441         0.0083294
218                 2552                0.00552667          0.00194469          0.000112362         0.00836991
219                 2574                0.00554496          0.00195394          0.000113913         0.00840389
220                 2558                0.00558112          0.00197126          0.00011461          0.00846069
221                 2620                0.00564223          0.00198045          0.000115217         0.00853218
222                 2354                0.00564077          0.00198116          0.000115392         0.00853038
223                 2407                0.00565813          0.00199039          0.000116011         0.00855794
224                 2549                0.00570664          0.00201006          0.000117469         0.00862832
225                 2513                0.00573097          0.00202055          0.000118152         0.0086642
226                 2592                0.0058058           0.00204033          0.000118813         0.00876058
227                 2523                0.00580584          0.00204299          0.000119014         0.00876225
228                 2514                0.00584977          0.00205721          0.000119953         0.00882296
229                 2563                0.0059319           0.00207977          0.000121071         0.00893433
230                 2561                0.00594539          0.00208349          0.000121311         0.00895416
231                 2357                0.0059614           0.00209075          0.000121784         0.00898193
232                 2544                0.00597454          0.00209364          0.000121836         0.00900036
233                 2404                0.00600899          0.0021097           0.000122748         0.00905981
234                 2711                0.00601831          0.00211082          0.000122679         0.00907084
235                 2638                0.00607904          0.0021343           0.000123015         0.00916721
236                 2751                0.00609097          0.00213859          0.000123067         0.00918585
237                 2726                0.00610892          0.00214458          0.000123107         0.00921403
238                 2551                0.00611627          0.00214784          0.000123059         0.00922655
239                 2739                0.00613681          0.00215389          0.000123016         0.00925564
240                 2696                0.00614798          0.00215807          0.000123018         0.00927422
241                 2604                0.00615751          0.00216161          0.000123161         0.00928961
242                 2702                0.00623753          0.00217583          0.00012333          0.00939063
243                 2801                0.00623675          0.00217552          0.000123168         0.00938985
244                 2450                0.00630109          0.00219138          0.000123438         0.009478
245                 2689                0.00631036          0.00219437          0.000123382         0.00949311
246                 2439                0.0063105           0.00219456          0.00012338          0.00949416
247                 2717                0.00635506          0.00220862          0.000123765         0.00956198
248                 2635                0.00637703          0.00221717          0.000124028         0.00959884
249                 2611                0.00637353          0.00221584          0.000123862         0.00959438
250                 2664                0.00640871          0.00222937          0.000124263         0.00965132
251                 2603                0.00641889          0.00223322          0.000124361         0.00966741
252                 2667                0.00649295          0.00225368          0.000124797         0.00976937
253                 2702                0.00649135          0.00225326          0.000124676         0.0097677
254                 2468                0.00652466          0.00226358          0.000125135         0.00981859
255                 2744                0.00660461          0.00227411          0.000125384         0.00991456
256                 2717                0.00661693          0.00227853          0.00012538          0.0099349
257                 2671                0.0066174           0.00227946          0.000125313         0.0099383
258                 2373                0.00667287          0.00229809          0.000125683         0.010023
259                 2517                0.0067004           0.00230981          0.000126293         0.010067
260                 2674                0.0067007           0.00231104          0.000126245         0.01007
261                 2537                0.00669499          0.00230925          0.000126076         0.0100626
262                 2703                0.0066956           0.00230943          0.000126001         0.0100644
263                 2447                0.00670242          0.00231197          0.000126039         0.0100762
264                 2593                0.00672927          0.00232178          0.000126392         0.0101189
265                 2619                0.00676265          0.00233103          0.000126695         0.010169
266                 2682                0.00676555          0.00233276          0.00012661          0.010175
267                 2557                0.00677715          0.00233632          0.00012665          0.0101933
268                 2615                0.00680965          0.00234587          0.000126979         0.0102414
269                 2605                0.00680863          0.0023463           0.000126902         0.0102419
270                 2324                0.00686116          0.00235449          0.000126961         0.0103075
271                 2392                0.00689549          0.00236027          0.000127095         0.010351
272                 2290                0.00690027          0.00236257          0.000127139         0.0103606
273                 2366                0.0069467           0.00237752          0.000127404         0.0104279
274                 2410                0.00695024          0.00237951          0.000127447         0.0104356
275                 2618                0.00697531          0.00238774          0.000127647         0.0104745
276                 2723                0.00698414          0.0023899           0.000127578         0.0104885
277                 2654                0.00705367          0.00240097          0.000127784         0.010574
278                 2426                0.0070492           0.00239872          0.000127649         0.0105674
279                 2790                0.00712031          0.0024181           0.000127886         0.0106639
280                 2601                0.00711651          0.00241712          0.000127742         0.0106601
281                 2714                0.00718655          0.00243392          0.000127923         0.0107534
282                 2595                0.00718576          0.00243392          0.000127812         0.0107538
283                 2588                0.00721021          0.0024432           0.000128088         0.0107938
284                 2629                0.00721722          0.00244591          0.00012803          0.0108051
285                 2513                0.00722107          0.00244647          0.000127931         0.0108109
286                 2480                0.00727973          0.00245859          0.000128056         0.0108869
287                 2386                0.00727347          0.00245708          0.000127934         0.0108792
288                 2527                0.00733065          0.00246516          0.000128088         0.0109476
289                 2557                0.00732555          0.00246346          0.000127913         0.0109406
290                 2490                0.00732363          0.00246255          0.000127785         0.0109378
291                 2302                0.00731923          0.0024629           0.000127635         0.010933
292                 2352                0.00733254          0.00246873          0.000127748         0.0109557
293                 2357                0.00733715          0.00247038          0.000127727         0.0109632
294                 2529                0.00734608          0.0024733           0.000127743         0.0109763
295                 2243                0.00734513          0.0024735           0.000127667         0.010976
296                 2522                0.00738479          0.00248516          0.000127783         0.0110326
297                 2510                0.00740681          0.00249171          0.000127902         0.0110655
298                 2451                0.00742067          0.00249563          0.000127973         0.0110863
299                 2535                0.0074193           0.00249524          0.000127823         0.0110852
300                 2579                0.00741506          0.00249368          0.000127673         0.0110797
301                 2531                0.00747038          0.00250575          0.000127808         0.0111518
302                 2663                0.0074777           0.00250776          0.000127821         0.0111624
303                 2562                0.00748647          0.00251052          0.000127867         0.0111761
304                 2599                0.00750454          0.00251787          0.000128188         0.0112057
305                 2585                0.00752617          0.0025258           0.000128436         0.0112413
306                 2663                0.00758245          0.00253794          0.000128566         0.0113145
307                 2416                0.00757861          0.00253691          0.000128501         0.0113107
308                 2621                0.00763646          0.00254696          0.000128559         0.0113841
309                 2632                0.00763886          0.00254816          0.00012846          0.0113895
310                 2569                0.00764617          0.00254949          0.000128399         0.0114
