update_count        point_num           cluster_time        segmentation_time   match_time          total_time
139                 2734                0.00647369          0.00241383          5.12052e-05         0.0104304
140                 2976                0.00649561          0.00242312          5.11513e-05         0.0104646
141                 2931                0.00660172          0.00246596          5.1465e-05          0.010624
142                 2725                0.006607            0.00246968          5.15487e-05         0.0106331
143                 3028                0.0066231           0.00247735          5.14947e-05         0.0106585
144                 2845                0.00661998          0.00247801          5.13859e-05         0.0106546
145                 2958                0.00661966          0.00247971          5.13324e-05         0.0106542
146                 3033                0.00665803          0.00249854          5.14756e-05         0.010719
147                 2997                0.0066721           0.00250566          5.1497e-05          0.0107419
148                 2971                0.0066985           0.00251809          5.15729e-05         0.0107847
149                 3064                0.00671588          0.00252707          5.15871e-05         0.0108122
150                 3166                0.00674223          0.00253702          5.15782e-05         0.0108512
151                 2983                0.0068168           0.00256636          5.19468e-05         0.0109679
152                 3067                0.0068489           0.00257784          5.20995e-05         0.0110158
153                 2944                0.00687513          0.00258714          5.21255e-05         0.0110547
154                 2843                0.00689173          0.00259369          5.21335e-05         0.0110769
155                 2780                0.00694106          0.00260891          5.23667e-05         0.0111433
156                 2778                0.00694158          0.00260981          5.23397e-05         0.0111417
157                 2747                0.00695179          0.0026139           5.22852e-05         0.0111561
158                 2820                0.00695217          0.00261451          5.21947e-05         0.0111556
159                 2806                0.00695184          0.0026137           5.21384e-05         0.0111514
160                 2553                0.00700433          0.00262098          5.22799e-05         0.0112106
161                 2747                0.0070139           0.00262624          5.23232e-05         0.0112246
162                 2775                0.00711273          0.00265867          5.25521e-05         0.0113617
163                 2733                0.00711065          0.00265788          5.2496e-05          0.0113556
164                 2743                0.00713345          0.00266601          5.25063e-05         0.0113872
165                 2890                0.0071517           0.00267209          5.24754e-05         0.0114119
166                 2876                0.00729209          0.00269871          5.26295e-05         0.011584
167                 3076                0.00730644          0.00270237          5.26069e-05         0.0116003
168                 2764                0.0073139           0.00270503          5.25911e-05         0.0116082
169                 2924                0.0073181           0.00270694          5.2571e-05          0.0116115
170                 2905                0.0073466           0.00271686          5.2626e-05          0.0116502
171                 2937                0.007358            0.00272163          5.26092e-05         0.0116655
172                 2862                0.00740845          0.00274045          5.29526e-05         0.0117368
173                 3031                0.00743477          0.00274931          5.30207e-05         0.011771
174                 2741                0.00744886          0.00275482          5.30873e-05         0.0117889
175                 2772                0.00748087          0.00276832          5.31504e-05         0.0118353
176                 2976                0.00753183          0.00278685          5.32473e-05         0.0119092
177                 2951                0.00757468          0.00280369          5.35077e-05         0.0119703
178                 2595                0.00758011          0.00280753          5.35004e-05         0.0119784
179                 3021                0.00759749          0.00281569          5.34607e-05         0.0120044
180                 2924                0.00766748          0.00282547          5.34209e-05         0.0120841
181                 2890                0.00766408          0.00282537          5.33388e-05         0.0120779
182                 2942                0.00770823          0.00284498          5.35549e-05         0.0121462
183                 2665                0.00769883          0.00284371          5.34528e-05         0.0121332
184                 2816                0.00770473          0.00284728          5.34159e-05         0.0121424
185                 2721                0.00774557          0.0028539           5.34247e-05         0.0121906
186                 2650                0.00774166          0.00285487          5.33719e-05         0.0121864
187                 2646                0.00777584          0.00286826          5.35234e-05         0.0122421
188                 2924                0.00778135          0.00287181          5.3508e-05          0.012251
189                 2833                0.00779779          0.00287843          5.35768e-05         0.0122753
190                 2671                0.0078314           0.00288568          5.36157e-05         0.012317
191                 2841                0.00786128          0.00289792          5.36956e-05         0.0123644
192                 2741                0.00786802          0.00290167          5.37023e-05         0.0123756
193                 2704                0.00786368          0.00290125          5.36264e-05         0.01237
194                 2830                0.00786778          0.00290424          5.36266e-05         0.0123771
195                 2779                0.0079035           0.00291452          5.36451e-05         0.012426
196                 2534                0.00789478          0.00291314          5.35563e-05         0.0124148
197                 2798                0.00791861          0.00292212          5.35793e-05         0.0124517
198                 2550                0.00792189          0.00292428          5.35448e-05         0.0124581
199                 2570                0.0079104           0.00292191          5.34343e-05         0.0124427
200                 2706                0.00791716          0.00292585          5.34136e-05         0.0124553
201                 2658                0.00790985          0.00292487          5.33397e-05         0.0124459
202                 2719                0.00793585          0.00293738          5.35194e-05         0.0124905
203                 2635                0.00792865          0.00293559          5.34419e-05         0.0124809
204                 2717                0.00794245          0.00294213          5.3442e-05          0.0125046
205                 2752                0.00795204          0.0029469           5.35233e-05         0.0125211
206                 2865                0.00796146          0.00295103          5.34993e-05         0.0125367
207                 2917                0.00795919          0.00295271          5.34725e-05         0.0125365
208                 2721                0.00796923          0.00295754          5.34927e-05         0.0125549
209                 2950                0.00797157          0.0029588           5.343e-05           0.012559
210                 2992                0.00800725          0.0029644           5.33798e-05         0.012602
211                 2809                0.00802101          0.00297167          5.34085e-05         0.012628
212                 2709                0.00802486          0.0029755           5.33759e-05         0.012638
213                 2951                0.00804177          0.00298296          5.33951e-05         0.0126666
214                 2969                0.00804335          0.0029849           5.33787e-05         0.0126707
215                 3057                0.00804016          0.00298333          5.33047e-05         0.0126651
216                 2877                0.0080494           0.00299035          5.33277e-05         0.012686
217                 2854                0.00804098          0.00298853          5.32502e-05         0.0126751
218                 2788                0.00804261          0.00299148          5.32568e-05         0.0126818
219                 2955                0.00803373          0.0029903           5.32449e-05         0.0126709
220                 2625                0.00802347          0.00298799          5.31839e-05         0.0126571
