update_count        point_num           cluster_time        segmentation_time   match_time          total_time
52                  894                 0.00336077          0.00107342          4.92821e-05         0.00511532
53                  823                 0.00333099          0.0010649           4.88971e-05         0.00506967
54                  799                 0.00330181          0.00105649          4.87109e-05         0.00502471
55                  831                 0.00327522          0.00104948          4.84864e-05         0.00498587
56                  864                 0.00325232          0.00104226          4.79333e-05         0.00495081
57                  871                 0.00323068          0.00103581          4.74988e-05         0.00491805
58                  882                 0.00321114          0.00102951          4.72834e-05         0.00488697
59                  837                 0.00318614          0.00102267          4.70695e-05         0.00485027
60                  859                 0.00316465          0.00101638          4.68566e-05         0.00481792
61                  885                 0.00314673          0.00101309          4.6731e-05          0.00478983
62                  645                 0.00311851          0.00100504          4.66902e-05         0.00474954
63                  693                 0.00309313          0.000999295         4.67549e-05         0.00471212
64                  781                 0.00307249          0.00099511          4.66735e-05         0.00468245
65                  696                 0.00305037          0.000990312         4.68444e-05         0.00464908
66                  768                 0.00303225          0.000985111         4.68703e-05         0.0046232
67                  835                 0.00301984          0.000980362         4.69496e-05         0.00460157
68                  732                 0.00300499          0.00097503          4.66987e-05         0.00458193
69                  507                 0.00298509          0.000969166         4.77646e-05         0.00455525
70                  467                 0.00296166          0.000961689         4.74231e-05         0.00452069
71                  471                 0.00293867          0.000954988         4.81347e-05         0.0044885
72                  734                 0.00292463          0.0009516           4.79902e-05         0.00446873
73                  718                 0.00291309          0.000947229         4.95777e-05         0.00445233
74                  964                 0.00290862          0.000947246         5.12046e-05         0.00444936
75                  1029                0.00290391          0.00094863          5.34172e-05         0.00444693
76                  1192                0.00290782          0.000956195         5.37635e-05         0.00445497
77                  1175                0.00291046          0.000959117         5.39346e-05         0.00445731
78                  1249                0.00291577          0.000962712         5.41802e-05         0.0044623
79                  1103                0.00291828          0.000964125         5.50854e-05         0.00446741
80                  1135                0.00293096          0.000969266         5.50971e-05         0.00448204
81                  593                 0.00291411          0.000964203         5.50128e-05         0.00446004
82                  909                 0.00291597          0.000963187         5.49236e-05         0.00445765
83                  1175                0.00292072          0.000964937         5.49866e-05         0.00446262
84                  977                 0.00294674          0.000972847         5.56816e-05         0.00449265
85                  1341                0.00296353          0.000977701         5.61763e-05         0.00451083
86                  1227                0.00296841          0.000979987         5.63657e-05         0.0045131
87                  1547                0.00298995          0.000987755         5.66598e-05         0.00454006
88                  1724                0.00301737          0.00099791          5.6919e-05          0.00458089
89                  1476                0.00303343          0.00100446          5.69951e-05         0.00460387
90                  1209                0.00304532          0.00100828          5.70292e-05         0.00462262
91                  1162                0.00305306          0.00101142          5.69755e-05         0.00463653
92                  1087                0.00306169          0.00101332          5.69264e-05         0.00464981
93                  796                 0.00305511          0.00101218          5.68449e-05         0.00464348
94                  774                 0.00304767          0.00101191          5.66179e-05         0.00464083
95                  294                 0.00302498          0.00100489          5.62421e-05         0.00460636
96                  387                 0.00300581          0.000998573         5.59076e-05         0.00457622
97                  366                 0.00298667          0.000992405         5.5588e-05          0.00454826
98                  435                 0.0029708           0.000986985         5.55153e-05         0.00452317
99                  798                 0.00296805          0.000985021         5.72826e-05         0.00452313
100                 1385                0.00297499          0.000988641         5.79735e-05         0.00454078
101                 1412                0.00297894          0.000993067         5.84492e-05         0.00455572
102                 520                 0.00296064          0.000987596         5.87188e-05         0.00453411
103                 146                 0.00293552          0.000979507         5.87021e-05         0.00449842
104                 470                 0.00292079          0.000974587         5.87312e-05         0.00447976
105                 722                 0.00291455          0.000970928         5.87657e-05         0.00446823
106                 485                 0.00290172          0.00096536          5.87738e-05         0.00444798
107                 404                 0.00288494          0.00095898          5.86744e-05         0.00442363
108                 509                 0.00286943          0.000953941         5.86585e-05         0.00440206
109                 646                 0.00285718          0.000949892         5.86493e-05         0.00438702
110                 746                 0.00284827          0.000946257         5.84358e-05         0.00437312
111                 879                 0.00284485          0.000943813         5.83807e-05         0.00436675
112                 793                 0.00283864          0.000941526         5.82197e-05         0.00435652
113                 827                 0.0028376           0.000939625         5.80548e-05         0.00435058
114                 717                 0.00283717          0.000933059         5.77924e-05         0.00434213
115                 732                 0.00283681          0.000931107         5.76457e-05         0.00433895
116                 780                 0.00284115          0.000925289         5.7317e-05          0.00433683
117                 619                 0.0028385           0.00092346          5.70026e-05         0.0043314
118                 456                 0.00283152          0.000922676         5.6749e-05          0.00432392
119                 767                 0.00282824          0.000920786         5.64649e-05         0.0043196
120                 780                 0.00282447          0.00091907          5.65061e-05         0.00431409
121                 782                 0.00282127          0.000917523         5.63506e-05         0.00431076
122                 896                 0.00282334          0.000917002         5.61189e-05         0.00431056
123                 801                 0.00282108          0.000915662         5.59182e-05         0.00430501
124                 564                 0.00281052          0.00091249          5.615e-05           0.00429269
125                 208                 0.00279348          0.000906774         5.58854e-05         0.00426664
126                 653                 0.00278516          0.000904135         5.59522e-05         0.00425395
127                 780                 0.00277911          0.000902133         5.56974e-05         0.00424629
128                 793                 0.00277349          0.000900638         5.56103e-05         0.00423764
129                 824                 0.00276642          0.000899876         5.63129e-05         0.0042319
130                 897                 0.0027612           0.000899171         5.63491e-05         0.00422754
131                 837                 0.00275371          0.000897133         5.61885e-05         0.00421642
132                 811                 0.00274574          0.000895268         5.60897e-05         0.00420624
133                 885                 0.00273892          0.000893808         5.59896e-05         0.0041973
134                 809                 0.00273233          0.000892236         5.58644e-05         0.00418899
135                 706                 0.00272315          0.000890339         5.57841e-05         0.00417658
136                 900                 0.00271823          0.000889261         5.57277e-05         0.00417139
137                 882                 0.00271453          0.0008888           5.56824e-05         0.00416635
138                 846                 0.00270904          0.000890167         5.56654e-05         0.00416111
139                 879                 0.00270492          0.000889581         5.56143e-05         0.00415435
140                 789                 0.00270012          0.000888821         5.55807e-05         0.00414638
141                 840                 0.00269545          0.000888411         5.55131e-05         0.00414146
142                 938                 0.00269209          0.000887733         5.55028e-05         0.00413636
143                 1094                0.00269135          0.000888213         5.5553e-05          0.00413628
144                 1131                0.00269152          0.000888722         5.55586e-05         0.00413653
145                 1132                0.00269181          0.000889311         5.5639e-05          0.00413961
146                 1088                0.00269062          0.000889629         5.57317e-05         0.00413897
147                 1131                0.00269009          0.000893306         5.58063e-05         0.00414085
148                 1259                0.00269685          0.000894599         5.83404e-05         0.00415009
149                 1169                0.00269926          0.000895294         5.83001e-05         0.00415405
150                 883                 0.00269904          0.000894392         5.81525e-05         0.00415151
151                 583                 0.0026931           0.000892437         5.80296e-05         0.00414334
152                 714                 0.00268946          0.00089142          5.83694e-05         0.0041376
153                 708                 0.00268542          0.000890037         5.8255e-05          0.00413253
154                 255                 0.00267197          0.000886058         5.81263e-05         0.00411233
155                 470                 0.00266399          0.000883415         5.79503e-05         0.00409947
156                 1057                0.00267185          0.000885657         5.77362e-05         0.00410932
157                 654                 0.00266574          0.000883497         5.76809e-05         0.00410013
158                 518                 0.00265863          0.000880845         5.77451e-05         0.00408831
159                 1192                0.00266194          0.000882309         5.77304e-05         0.00409107
160                 1278                0.00266811          0.000883963         5.77509e-05         0.00410183
161                 1340                0.00267356          0.000886252         5.78174e-05         0.00410754
162                 1294                0.0026806           0.000889517         5.78618e-05         0.00411871
163                 1597                0.00269061          0.000893497         5.78721e-05         0.00413196
164                 1671                0.00270216          0.000897233         5.78827e-05         0.00414596
165                 1643                0.002714            0.000901156         5.79518e-05         0.00416111
166                 1806                0.00272957          0.00090603          5.80167e-05         0.00418137
167                 1772                0.00274531          0.000907841         5.79741e-05         0.00419923
168                 806                 0.00274417          0.000907232         5.79087e-05         0.00419696
169                 992                 0.00274811          0.000907587         5.78743e-05         0.00420001
170                 1201                0.0027524           0.000908767         5.78332e-05         0.00420442
171                 1643                0.00276367          0.000911906         5.78483e-05         0.00421759
172                 1475                0.00277247          0.000914784         5.78185e-05         0.00422921
173                 1677                0.00279806          0.000923905         5.80642e-05         0.00426719
174                 1527                0.00282737          0.000931879         5.82317e-05         0.00430683
175                 1579                0.00284572          0.000939041         5.84571e-05         0.00433321
176                 1714                0.00286541          0.000946143         5.85154e-05         0.00435958
177                 1570                0.00287937          0.000951181         5.86191e-05         0.00437763
178                 1633                0.00291157          0.000962628         5.89512e-05         0.00442186
179                 1694                0.00294256          0.000971345         5.91868e-05         0.00446135
180                 1696                0.00301584          0.00099829          5.99375e-05         0.0045676
181                 1523                0.00304618          0.00100949          6.01937e-05         0.0046108
182                 1630                0.00307672          0.00102259          6.05084e-05         0.00465713
183                 1694                0.00310741          0.00103331          6.06821e-05         0.00470055
184                 1841                0.00312819          0.00103998          6.07204e-05         0.00472783
185                 1879                0.00316844          0.00105353          6.09075e-05         0.00478302
186                 1843                0.00318875          0.00106139          6.09768e-05         0.00481096
187                 1872                0.00319953          0.00106591          6.09401e-05         0.00482613
188                 1806                0.0032089           0.00106891          6.0978e-05          0.00483847
189                 1609                0.00321646          0.00107033          6.09193e-05         0.0048467
190                 1643                0.00322542          0.0010728           6.08621e-05         0.00485741
191                 1564                0.0032325           0.0010749           6.08474e-05         0.00486655
192                 1606                0.00324083          0.00107695          6.0784e-05          0.00487606
193                 1447                0.00324647          0.001078            6.07289e-05         0.00488214
194                 1477                0.0032538           0.00107921          6.06835e-05         0.00488982
195                 1497                0.00326066          0.0010802           6.0682e-05          0.00489658
196                 1542                0.0032725           0.00108432          6.06324e-05         0.00491179
197                 1645                0.00328341          0.00108638          6.06099e-05         0.0049248
198                 1655                0.00329235          0.00108856          6.05859e-05         0.00493532
199                 1837                0.00330268          0.00109139          6.05358e-05         0.00494785
200                 1842                0.0033132           0.00109508          6.06903e-05         0.00496372
201                 1935                0.00332648          0.00109957          6.10112e-05         0.00498068
202                 1957                0.00334016          0.0011053           6.11333e-05         0.00500023
203                 1906                0.00335307          0.00110893          6.1198e-05          0.00501636
204                 2031                0.00337327          0.00111287          6.11868e-05         0.00504029
205                 2027                0.00339109          0.00111689          6.12424e-05         0.00506171
206                 1923                0.00340134          0.00112072          6.13733e-05         0.00507634
207                 1489                0.0034068           0.00112273          6.14566e-05         0.00508252
208                 1136                0.00340763          0.00112366          6.14585e-05         0.00508309
209                 1144                0.00340715          0.00112354          6.14214e-05         0.00508187
210                 1280                0.00341048          0.00112369          6.13981e-05         0.00508544
211                 1541                0.00341394          0.00112483          6.14065e-05         0.00509146
212                 1503                0.00341684          0.00112571          6.15172e-05         0.00509551
213                 1395                0.0034183           0.00112831          6.15885e-05         0.00510271
214                 1059                0.00341397          0.00112752          6.16542e-05         0.00509698
215                 609                 0.00340564          0.00112484          6.19076e-05         0.0050849
216                 762                 0.00339923          0.00112241          6.18859e-05         0.00507449
217                 791                 0.00339262          0.00112032          6.18833e-05         0.0050648
218                 1478                0.00339733          0.00112238          6.19964e-05         0.00507067
219                 1672                0.00340209          0.00112368          6.22229e-05         0.00507696
220                 1904                0.00340941          0.00112657          6.24053e-05         0.00508705
221                 1807                0.00341483          0.00112862          6.25594e-05         0.0050949
222                 1612                0.00341848          0.00113097          6.26547e-05         0.00510185
223                 1568                0.00342202          0.0011339           6.33118e-05         0.00510886
224                 1359                0.00342195          0.00113422          6.33789e-05         0.00510872
225                 1519                0.00342345          0.00113687          6.35126e-05         0.00511265
226                 1837                0.00343011          0.0011403           6.35963e-05         0.00512272
227                 1941                0.00343752          0.00114339          6.37211e-05         0.00513287
228                 1542                0.00344161          0.00114558          6.38272e-05         0.00513826
229                 1867                0.00344861          0.00114821          6.39134e-05         0.00514785
230                 1723                0.00345339          0.00115055          6.43183e-05         0.00515635
231                 1494                0.00345437          0.00115153          6.44836e-05         0.00515848
232                 1754                0.00345828          0.00115414          6.46118e-05         0.00516576
233                 2076                0.0034647           0.00115842          6.4903e-05          0.0051796
234                 2541                0.00347521          0.00116311          6.51324e-05         0.00519528
235                 2110                0.00348166          0.00116636          6.5286e-05          0.0052059
236                 1502                0.0034809           0.00116703          6.54762e-05         0.00520718
237                 1228                0.00347733          0.00116623          6.55733e-05         0.00520321
238                 1451                0.00347609          0.00116682          6.57063e-05         0.00520319
239                 1663                0.00347802          0.00116745          6.57814e-05         0.00520615
240                 2256                0.00348466          0.00116981          6.58897e-05         0.00521667
241                 2672                0.00349497          0.00117394          6.61017e-05         0.00523126
242                 2625                0.00350531          0.00117896          6.63659e-05         0.00524813
243                 2521                0.00351415          0.0011853           6.66813e-05         0.00526524
244                 2432                0.00352133          0.00118976          6.69509e-05         0.00527739
245                 2426                0.00352812          0.00119348          6.7282e-05          0.00528916
246                 2390                0.00353362          0.00119731          6.75819e-05         0.00529893
247                 2204                0.00353886          0.00120009          6.78556e-05         0.00530821
248                 2302                0.00354355          0.00120256          6.81138e-05         0.00531642
249                 2169                0.00354595          0.00120516          6.84051e-05         0.00532234
250                 2205                0.00354914          0.00120864          6.86269e-05         0.00533142
251                 2353                0.00355449          0.00121166          6.88955e-05         0.00534113
252                 2021                0.00355689          0.00121412          6.90863e-05         0.00534657
253                 2063                0.00356037          0.0012166           6.92581e-05         0.00535253
254                 1980                0.00356491          0.00121999          7.07274e-05         0.00536295
255                 2034                0.00356872          0.00122347          7.08839e-05         0.00537103
256                 2644                0.00357713          0.00122788          7.11791e-05         0.00538589
257                 2363                0.00358599          0.00123086          7.15342e-05         0.00539845
258                 2286                0.0035982           0.0012327           7.16364e-05         0.00541947
259                 2107                0.00360436          0.00123493          7.17062e-05         0.00542814
260                 959                 0.00359928          0.00123387          7.16835e-05         0.00542117
261                 1228                0.00359748          0.00123344          7.17649e-05         0.00541895
262                 895                 0.00359255          0.00123169          7.18514e-05         0.00541338
263                 924                 0.00358867          0.00123036          7.18649e-05         0.00540927
264                 2267                0.00359484          0.00123292          7.1975e-05          0.00542017
265                 2266                0.00359993          0.00123474          7.21674e-05         0.00542869
266                 2522                0.00360878          0.00123762          7.2449e-05          0.00544222
267                 1766                0.00361228          0.00123876          7.24153e-05         0.00544941
268                 986                 0.00360812          0.00123767          7.24457e-05         0.00544306
269                 903                 0.00360417          0.00123623          7.24381e-05         0.00543671
270                 1669                0.00360644          0.00123651          7.24776e-05         0.00543921
271                 1674                0.00360872          0.0012376           7.25629e-05         0.00544244
272                 1016                0.00360442          0.00123634          7.2567e-05          0.00543737
273                 2066                0.00360835          0.00123818          7.27008e-05         0.00544416
274                 1808                0.00360954          0.00123953          7.27703e-05         0.00544837
275                 1357                0.00360884          0.0012405           7.28408e-05         0.00545015
276                 968                 0.00360496          0.00123959          7.29312e-05         0.00544461
277                 471                 0.00359552          0.00123679          7.29302e-05         0.00543218
278                 793                 0.00359003          0.00123515          7.30025e-05         0.00542343
279                 727                 0.00358349          0.00123338          7.3398e-05          0.00541504
280                 775                 0.00357593          0.0012313           7.36387e-05         0.00540558
281                 1523                0.00357574          0.00123175          7.37901e-05         0.00540567
282                 1782                0.00357757          0.00123199          7.39299e-05         0.0054079
283                 2166                0.00358266          0.00123402          7.41198e-05         0.00541538
284                 1721                0.0035846           0.00123446          7.42325e-05         0.0054179
285                 1444                0.00358411          0.00123466          7.92912e-05         0.00542282
286                 1429                0.00358409          0.00123495          7.94787e-05         0.00542336
287                 1573                0.00358609          0.00123572          7.95328e-05         0.00542701
288                 1356                0.0035855           0.00123612          7.95738e-05         0.00542622
289                 1581                0.00358869          0.00123731          7.95688e-05         0.00542983
290                 2036                0.00359335          0.00123916          7.95152e-05         0.00543649
291                 2225                0.00359933          0.00124136          7.95477e-05         0.00544494
292                 2489                0.00361018          0.00124445          7.96383e-05         0.00545906
293                 2400                0.00361736          0.00124764          7.97869e-05         0.00546957
294                 2478                0.00362611          0.00125098          7.98983e-05         0.00548172
295                 2636                0.00363632          0.00125466          7.99978e-05         0.00549629
296                 2388                0.00364342          0.00125756          8.00874e-05         0.00550657
297                 2367                0.00364992          0.00126058          8.01415e-05         0.00551601
298                 2529                0.00365874          0.00126466          8.02081e-05         0.00552888
299                 2431                0.00366631          0.00126774          8.02568e-05         0.00554036
300                 2598                0.00367562          0.00127173          8.0365e-05          0.00555378
301                 2548                0.0036846           0.00127537          8.03932e-05         0.00556666
302                 2564                0.00369327          0.00127911          8.04438e-05         0.00557928
303                 2691                0.00370394          0.00128285          8.05493e-05         0.00559434
304                 2613                0.00371304          0.0012867           8.05804e-05         0.00560786
305                 2558                0.00372126          0.00129018          8.06383e-05         0.00562002
306                 2628                0.00373139          0.00129473          8.07225e-05         0.00563593
307                 2708                0.00374228          0.00129871          8.09498e-05         0.00565264
308                 2731                0.00375398          0.00130345          8.11534e-05         0.00566955
309                 2461                0.00376337          0.00130716          8.16108e-05         0.00568281
310                 2358                0.00376997          0.00131037          8.1666e-05          0.00569288
311                 2326                0.00377752          0.00131335          8.16949e-05         0.00570368
312                 1998                0.00378146          0.0013155           8.17677e-05         0.00570929
313                 1833                0.00378604          0.00131838          8.18524e-05         0.00571572
314                 2041                0.00379151          0.00132057          8.19086e-05         0.00572261
315                 1808                0.00379473          0.00132193          8.19526e-05         0.00572633
316                 1976                0.00379942          0.00132387          8.21907e-05         0.00573299
317                 2006                0.00380423          0.00132529          8.21563e-05         0.00573899
318                 1995                0.00380764          0.00132669          8.21515e-05         0.0057441
319                 2173                0.00381263          0.00132852          8.21714e-05         0.00575147
320                 2085                0.00381629          0.00133             8.22128e-05         0.00575689
321                 2341                0.00382167          0.0013316           8.22657e-05         0.0057643
322                 2504                0.0038289           0.00133392          8.2354e-05          0.00577411
323                 2275                0.00383389          0.00133581          8.23985e-05         0.00578201
324                 2008                0.00383709          0.00133692          8.23858e-05         0.00578703
325                 1528                0.00383742          0.00133675          8.23857e-05         0.00578715
326                 1535                0.00383663          0.00133636          8.23304e-05         0.00578671
327                 1985                0.00384004          0.00133759          8.23403e-05         0.00579123
328                 1231                0.003839            0.00133719          8.23418e-05         0.005789
329                 1406                0.00383944          0.00133666          8.23324e-05         0.00578815
330                 1964                0.00384389          0.00133761          8.23846e-05         0.00579478
331                 2036                0.00384877          0.00133927          8.23557e-05         0.00580138
332                 2010                0.00385309          0.00134022          8.23547e-05         0.00580691
333                 2143                0.00385857          0.00134165          8.23942e-05         0.00581371
334                 2043                0.00386278          0.00134273          8.23624e-05         0.00581918
335                 2158                0.00386721          0.00134383          8.23539e-05         0.00582497
336                 615                 0.00386117          0.00134156          8.23253e-05         0.0058157
337                 611                 0.00385498          0.00133901          8.22242e-05         0.00581343
338                 462                 0.00384746          0.00133618          8.20945e-05         0.00580167
339                 247                 0.00383841          0.00133288          8.19145e-05         0.0057883
340                 110                 0.00382805          0.00132931          8.17826e-05         0.00577409
341                 550                 0.00382033          0.00132692          8.16858e-05         0.0057641
342                 832                 0.00381534          0.00132506          8.16156e-05         0.00575686
343                 1051                0.00381336          0.00132409          8.14896e-05         0.00575471
344                 1766                0.00381773          0.00132466          8.14668e-05         0.00576051
345                 1352                0.00382161          0.00132574          8.15036e-05         0.00576774
346                 1432                0.00382708          0.00132625          8.14976e-05         0.00577596
347                 1498                0.00382849          0.00132575          8.13492e-05         0.00577697
348                 1326                0.00383002          0.00132548          8.12738e-05         0.00577879
349                 1171                0.00383133          0.00132491          8.11797e-05         0.00577966
350                 1042                0.00383108          0.00132425          8.10754e-05         0.00577818
351                 985                 0.00382993          0.00132309          8.09526e-05         0.00577564
352                 962                 0.00382688          0.00132137          8.07913e-05         0.00577143
353                 885                 0.00382255          0.00131945          8.06751e-05         0.0057649
354                 1047                0.00381934          0.00131824          8.06086e-05         0.00576075
355                 1208                0.00381755          0.00131753          8.05174e-05         0.00575783
356                 1444                0.00381992          0.00131788          8.04367e-05         0.00576069
357                 1624                0.00382885          0.00131736          8.03598e-05         0.00576901
358                 1306                0.00383429          0.00131744          8.02756e-05         0.00577394
359                 1184                0.0038378           0.00131803          8.03244e-05         0.00577826
360                 1493                0.00384401          0.00131907          8.03091e-05         0.0057851
361                 1596                0.00385225          0.00132028          8.03095e-05         0.00579543
362                 1608                0.00385962          0.00131985          8.03085e-05         0.00580257
363                 1151                0.00386075          0.00131974          8.02673e-05         0.00580493
364                 950                 0.00385938          0.00131868          8.02306e-05         0.00580198
365                 960                 0.0038589           0.00131794          8.0149e-05          0.00580038
366                 1080                0.00385779          0.00131676          8.00389e-05         0.00579768
367                 1195                0.0038589           0.00131624          7.99273e-05         0.00579804
368                 1158                0.00385992          0.00131553          7.98303e-05         0.00579717
369                 1199                0.0038619           0.00131372          7.97372e-05         0.00579711
370                 1209                0.00386402          0.00131193          7.96272e-05         0.0057965
371                 1115                0.00386505          0.00130997          7.95032e-05         0.00579489
372                 1132                0.00386575          0.00130951          7.9379e-05          0.00579382
373                 1205                0.00386548          0.00130897          7.9299e-05          0.00579325
374                 1451                0.00386669          0.0013074           7.92723e-05         0.00579269
375                 1732                0.00387016          0.00130645          7.92344e-05         0.00579505
376                 1717                0.00387366          0.00130711          7.92259e-05         0.00579854
377                 1271                0.00387373          0.00130697          7.92117e-05         0.00579859
378                 1164                0.00387341          0.00130642          7.91795e-05         0.00579705
379                 979                 0.00387085          0.00130548          7.91398e-05         0.00579258
380                 1547                0.00387262          0.00130549          7.91192e-05         0.00579409
381                 1398                0.00387356          0.00130526          7.90889e-05         0.00579479
382                 1533                0.00387571          0.00130539          7.90549e-05         0.00579649
383                 1545                0.00387748          0.00130558          7.90393e-05         0.00579843
384                 1535                0.00387995          0.00130569          7.91621e-05         0.00580037
385                 1278                0.00387993          0.0013055           7.91723e-05         0.00579931
386                 1343                0.00388058          0.0013056           7.92923e-05         0.00579986
387                 1720                0.00388377          0.0013067           7.93884e-05         0.00580383
388                 1597                0.00388594          0.00130716          7.93711e-05         0.00580555
389                 1448                0.00388674          0.00130746          7.93416e-05         0.0058064
390                 1321                0.0038866           0.00130709          7.92491e-05         0.00580532
391                 1205                0.00388555          0.0013067           7.91581e-05         0.00580323
392                 1397                0.00388666          0.00130655          7.90588e-05         0.00580388
393                 1266                0.00388575          0.00130621          7.8961e-05          0.00580225
394                 1059                0.00388308          0.00130534          7.88847e-05         0.00579881
395                 1003                0.00388074          0.00130445          7.87888e-05         0.0057946
396                 687                 0.00387621          0.00130288          7.869e-05           0.00578764
397                 455                 0.00386983          0.00130069          7.85698e-05         0.00577798
398                 996                 0.003867            0.00129955          7.8446e-05          0.00577359
399                 829                 0.00386339          0.00129843          7.83468e-05         0.00576825
400                 1030                0.00386057          0.00129727          7.8273e-05          0.00576378
401                 1311                0.00385949          0.00129669          7.82159e-05         0.00576159
402                 1214                0.00385769          0.00129604          7.81676e-05         0.00575912
403                 1149                0.00385469          0.00129512          7.81223e-05         0.00575433
404                 665                 0.00384978          0.00129329          7.80607e-05         0.00574729
405                 294                 0.00384273          0.00129078          7.79691e-05         0.00573675
406                 343                 0.00383572          0.0012882           7.78463e-05         0.00572618
407                 362                 0.00383062          0.00128576          7.77186e-05         0.00571813
408                 1098                0.00382774          0.00128502          7.77799e-05         0.0057135
409                 705                 0.00382307          0.0012835           7.77281e-05         0.0057065
410                 1199                0.0038208           0.00128281          7.7721e-05          0.00570255
411                 1298                0.00381942          0.00128269          7.77151e-05         0.00570026
412                 1139                0.00381695          0.00128208          7.77219e-05         0.00569659
413                 579                 0.00381197          0.00128027          7.76778e-05         0.00568894
414                 654                 0.00380711          0.00127859          7.75626e-05         0.00568174
415                 831                 0.00380324          0.00127715          7.74873e-05         0.00567599
416                 845                 0.00379916          0.00127587          7.74059e-05         0.00566982
417                 923                 0.0037957           0.00127478          7.73493e-05         0.00566448
418                 944                 0.00379227          0.00127359          7.72689e-05         0.0056593
419                 888                 0.00378862          0.00127248          7.7192e-05          0.00565357
420                 989                 0.0037855           0.00127145          7.71189e-05         0.00564894
421                 1022                0.00378207          0.00127051          7.70447e-05         0.00564414
422                 1009                0.00377869          0.00126946          7.69686e-05         0.00563921
423                 1041                0.00377571          0.00126844          7.6898e-05          0.00563498
424                 980                 0.00377206          0.00126741          7.68394e-05         0.00563036
425                 1038                0.00376965          0.00126652          7.67799e-05         0.00562693
426                 968                 0.00376586          0.0012655           7.67412e-05         0.00562175
427                 825                 0.0037612           0.00126408          7.67121e-05         0.00561571
428                 774                 0.00375643          0.00126249          7.66598e-05         0.00560975
429                 697                 0.00375096          0.00126065          7.66041e-05         0.00560199
430                 582                 0.00374491          0.00125839          7.65341e-05         0.00559414
431                 565                 0.00373885          0.00125628          7.64607e-05         0.00558575
432                 622                 0.00373323          0.00125437          7.63979e-05         0.00557786
433                 621                 0.00372782          0.00125249          7.63331e-05         0.00557061
434                 681                 0.00372266          0.00125065          7.62726e-05         0.00556319
435                 662                 0.00371744          0.0012488           7.61947e-05         0.00555542
436                 663                 0.00371228          0.00124695          7.61182e-05         0.00554809
